likviditu	utidivkil	likvid it u		
auditu	utidua	audit u	"	
profitu	utiforp	pro fit u		
profesionalitu	utilanoiseforp	pro fes ional it u		
kvalitu	utilavk	kval it u		
stabilitu	utilibats	stabil it u		
koloritu	utirolok	kolor it u		
kontraktu	utkartnok	kontrakt u		
kontaktu	utkatnok	kon takt u		
kontaktů	ůtkatnok	kon takt ů		
efektu	utkefe	efekt u		
efektů	ůtkefe	efekt ů		
subjektů	ůtkejbus	sub jekt ů		
projektů	ůtkejorp	pro jekt ů		
prospektů	ůtkepsorp	pro spekt ů		
produktů	ůtkudorp	pro dukt ů		
docentů	ůtnecod	docent ů		
producentů	ůtnecudorp	pro duc ent ů		
prezidentů	ůtnedizerp	prezid ent ů	"	
studentů	ůtneduts	stud ent ů		
pacientů	ůtneicap	pacient ů		
klientů	ůtneilk	klient ů		
managementu	utnemeganam	manage ment u		
sortimentu	utnemitros	sortiment u		
dokumentu	utnemukod	dokument u		
asistentů	ůtnetsisa	asist ent ů		
forintu	utnirof	forint u		
forintů	ůtnirof	forint ů		
bankrotu	utorknab	bank rot u		
bankrotů	ůtorknab	bank rot ů		
stuttgartu	utragttuts	stuttgart u	"n	
koncertu	utrecnok	koncert u		
koncertů	ůtrecnok	koncert ů		
pragokoncertu	utrecnokogarp	prag o koncert u		
expertů	ůtrepxe	expert ů		
sportu	utrops	sport u		
exportu	utropxe	ex port u		
reexportu	utropxeer	re ex port u		
kontrastu	utsartnok	kontrast u		
testu	utset	test u		
testů	ůtset	test ů		
listu	utsil	list u		
listů	ůtsil	list ů		
nerostů	ůtsoren	ne rost ů		
spoustu	utsuops	s poust u		
institutu	ututitsni	in stitu t u		
textu	utxet	text u		
textů	ůtxet	text ů		
bytů	ůtyb	byt ů		
pobytu	utybop	po by t u		
rukávu	uvákur	ruk áv u		
záplavu	uvalpáz	zá plav u		
moravu	uvarom	morav u		
přepravu	uvarpeřp	pře prav u		
dopravu	uvarpod	do prav u		
autodopravu	uvarpodotua	aut o do prav u		
správu	uvárps	s práv u		
stravu	uvarts	s trav u		
představu	uvatsdeřp	před stav u		
ústavů	ůvatsú	ú stav ů		
slevu	uvels	s lev u		
perspektivu	uvitkepsrep	per spekt iv u		
kovů	ůvok	kov ů		
ministerstvu	uvtsretsinim	minister stv u		
smlouvu	uvuolms	s mlouv u		
názvu	uvzán	ná zv u		
faxu	uxaf	fax u		
faxů	ůxaf	fax ů		
xeroxu	uxorex	xerox u		
kamazu	uzamak	kamaz u		
svazu	uzavs	s vaz u		
vozů	ůzov	voz ů		
dovozu	uzovod	do voz u		
provozu	uzovorp	pro voz u		
vývozu	uzovýv	vý voz u		
kurzu	uzruk	kurz u		
kurzů	ůzruk	kurz ů		
konkurzu	uzruknok	konkurz u		
konkurzů	ůzruknok	konkurz ů		
obav	vabo	o ba v		
ladislav	valsidal	ladislav	"n	
rostislav	valsitsor	rostislav	"n	
jaroslav	valsoraj	jaroslav	"n	
miroslav	valsorim	miroslav	"n	
zdrav	vardz	zdrav		
oprav	varpo	o prav		
výstav	vatsýv	vý stav		
mjasisčev	večsisajm	mjasisčev	"n	
lahev	vehal	lahev		
slev	vels	s lev		
paliv	vilap	pal iv		
strahov	voharts	strahov	"n	
mnichov	vohcinm	mnichov	"n	
pelhřimov	vomiřhlep	pelhřimov	"n	
rezerv	vrezer	re zerv		
smluv	vulms	s mluv		
tzv	vzt	t z v		
how	woh	how		
flow	wolf	flow		
know	wonk	know		
fax	xaf	fax		
panafax	xafanap	pana fax		
minoltafax	xafatlonim	minolta fax		
hifax	xafih	hi fax		
okifax	xafiko	oki fax		
solarmax	xamralos	solar max	"	
reflex	xelfer	re flex		
sfx	xfs	s f x		
xerox	xorex	xerox		
display	yalpsid	dis play		
hudby	ybduh	hud b y		
spotřeby	ybeřtops	s po třeb y		
předvolby	yblovdeřp	před vol b y		
dlouhodobý	ýbodohuold	dlouh o dob ý		
výroby	yborýv	vý rob y		
zásoby	ybosáz	zá sob y		
tvorby	ybrovt	tvor b y		
platby	ybtalp	plat b y		
kouby	ybuok	koub y	"n	
roxby	ybxor	roxby		
dyby	ybyd	dyby	kontext	
chyby	ybyhc	chyb y		
tržby	ybžrt	trž b y		
nálady	ydalán	ná lad y		
základy	ydalkáz	zá klad y		
podklady	ydalkdop	pod klad y		
příklady	ydalkířp	pří klad y		
doklady	ydalkod	do klad y		
vklady	ydalkv	v klad y		
kanady	ydanak	kanad y		
nápady	ydapán	ná pad y		
porady	ydarop	po rad y		
druhořadý	ýdařohurd	druh o řad ý		
úřady	ydařú	ú řad y		
obědy	yděbo	oběd y		
dividendy	ydnedivid	dividend y		
trendy	ydnert	trend y		
fondy	ydnof	fond y		
body	ydob	bod y	homonymní	
horkovody	ydovokroh	hor k o vod y		
parovody	ydovorap	par o vod y		
miliardy	ydrailim	mili ard y		
jízdy	ydzíj	jízd y		
mzdy	ydzm	mzd y		
whitney	yentihw	whitney	"n	
grafy	yfarg	graf y		
kolegy	ygelok	koleg y		
katalogy	ygolatak	kata log y		
úvahy	yhavú	ú vah y		
plochy	yhcolp	ploch y		
bezbřehý	ýheřbzeb	bez břeh ý		
mlhy	yhlm	mlh y		
předlohy	yholdeřp	před loh y		
trhy	yhrt	trh y		
veletrhy	yhrtelev	vele trh y		
návrhy	yhrván	ná vrh y		
dluhy	yhuld	dluh y		
obsluhy	yhulsbo	ob sluh y		
kruhy	yhurk	kruh y		
středoškoláky	ykálokšodeřts	střed o škol ák y		
vysokoškoláky	ykálokšokosyv	vys ok o škol ák y		
letáky	ykátel	let ák y		
kolébky	ykbélok	koléb k y		
výrobky	ykborýv	vý rob k y		
tatrovácký	ýkcávortat	tatr ovác k ý		
bělecký	ýkcelěb	běleck ý	"n	
analogicky	ykcigolana	ana log ic k y		
psychologicky	ykcigolohcysp	psych o log ick y		
ekologicky	ykcigoloke	eko log ick y		
terminologický	ýkcigolonimret	termin o log ick ý		
psychicky	ykcihcysp	psych ick y		
ekonomicky	ykcimonoke	eko nom ick y		
ekonomický	ýkcimonoke	eko nom ick ý		
telefonicky	ykcinofelet	tele fon ick y		
telefonický	ýkcinofelet	tele fon ick ý		
vesnický	ýkcinsev	ves nic k ý		
zdravotnický	ýkcintovardz	zdrav ot nic k ý		
systematicky	ykcitametsys	system at ic k y		
systematický	ýkcitametsys	system at ic k ý		
pragmatický	ýkcitamgarp	pragm at ic k ý		
automaticky	ykcitamotua	auto mat ic k y		
hektický	ýkcitkeh	hektic k ý		
značky	ykčanz	znač k y		
hlavičky	ykčivalh	hlav ičk y		
slovíčky	ykčívols	slov íčk y		
půjčky	ykčjůp	půjč k y		
pobočky	ykčobop	po boč k y		
řádky	ykdář	řád k y		
nabídky	ykdíban	na bíd k y		
léky	ykél	lék y		
diky	ykid	dik y		
díky	ykíd	dík y		
republiky	ykilbuper	republik y		
ekonomiky	ykimonoke	eko nom ik y		
podniky	ykindop	pod nik y		
techniky	ykinhcet	techn ik y		
kliniky	ykinilk	klinik y		
celníky	ykínlec	cel n ík y		
řemeslníky	ykínlsemeř	řemesl ník y		
vrtulníky	ykínlutrv	vrt ul ník y		
nájemníky	ykínmeján	ná jem n í k y		
elektroniky	ykinortkele	elektr on ik y		
odborníky	ykínrobdo	od bor n ík y		
poplatníky	ykíntalpop	po plat ník y		
účastníky	ykíntsačú	ú čast ník y		
vlastníky	ykíntsalv	vlast n ík y		
návštěvníky	ykínvětšván	návštěv ník y		
pracovníky	ykínvocarp	prac ov ník y		
spolupracovníky	ykínvocarpulops	spolu prac ov ník y		
zákazníky	ykínzakáz	zá kaz ník y		
dotazníky	ykínzatod	do taz ník y		
rubriky	ykirbur	rubrik y		
charakteristiky	ykitsiretkarahc	charakter ist ik y		
turistiky	ykitsirut	tur ist ik y		
automobilky	yklibomotua	auto mobil k y	tady "auto" nedělím, protože automobil je předpokládám přejatý v kuse. Jinak české složeniny s částí "auto" ve významu dopravního prostředku dělím na aut-o	
odchylky	yklyhcdo	od chyl k y		
banky	yknab	bank y		
stránky	yknárts	strán k y		
vstupenky	ykneputsv	vstup enk y		
účinky	ykničú	ú čin k y		
linky	yknil	lin k y		
připomínky	yknímopiřp	při po mín k y		
bloky	ykolb	blok y		
pokroky	ykorkop	po krok y		
vysoký	ýkosyv	vys ok ý		
toky	ykot	tok y		
závěrky	ykrěváz	zá věr k y		
kopírky	ykrípok	kop ír k y		
sekretářky	ykřáterkes	sekret ář k y		
kanadský	ýksdanak	kanad sk ý		
stesky	yksets	s tesk y		
thajský	ýksjaht	thaj sk ý		
bangkokský	ýkskokgnab	bangkok sk ý	"n	
podnikatelský	ýksletakindop	pod nik a tel sk ý		
subdodavatelský	ýksletavadodbus	sub do d a v a tel sk ý		
vysokoškolský	ýkslokšokosyv	vys ok o škol sk ý		
společenský	ýksnečelops	spol eč en sk ý		
lipský	ýkspil	lip sk ý	"n	
západoevropský	ýksporveodapáz	zá pad o evrop sk ý		
maďarský	ýksraďam	maďar sk ý		
manažerský	ýksrežanam	manaž er sk ý		
sponzorsky	yksroznops	sponzor sk y		
potravinářský	ýksřánivartop	po trav in ář sk ý		
gebarowský	ýksworabeg	gebarow sk ý		
vyhlášky	ykšálhyv	vy hláš k y		
prášky	ykšárp	práš k y		
příplatky	yktalpířp	pří plat k y		
poplatky	yktalpop	po plat k y		
splátky	yktálps	s plát k y		
statky	yktats	sta t k y		
tlačítky	yktíčalt	tlač í tk y		
realitky	yktilaer	real it k y		
odlitky	yktildo	od li t k y		
jednotky	yktondej	jedn ot k y		
částky	yktsáč	část k y		
lístky	yktsíl	líst k y		
záruky	ykuráz	zá ruk y		
tuky	ykut	tuk y		
výuky	ykuýv	vý uk y		
subdodávky	ykvádodbus	sub do d á v k y		
objednávky	ykvándejbo	ob jedn á v k y		
poptávky	ykvátpop	po pt á v k y		
dívky	ykvíd	dív k y		
vysvětlivky	ykviltěvsyv	vy svět l i vk y		
cenovky	ykvonec	cen ovk y	"porovnat skupinu (to je poznámka pro mě :))	
stovky	ykvots	st ovk y		
prvky	ykvrp	prv k y		
zakázky	ykzákaz	za káz k y		
průkazky	ykzakůrp	prů kaz k y		
závazky	ykzaváz	zá vaz k y		
přirážky	ykžáriřp	při ráž k y		
položky	ykžolop	po lož k y		
pořádaly	yladářop	po řád a l y		
zvedaly	yladevz	z ved a l y		
prodaly	yladorp	pro d a l y		
regály	yláger	regál y		
haly	ylah	hal y		
ponechaly	ylahcenop	po nech a l y		
materiály	yláiretam	materi ál y		
poslaly	ylalsop	po sl a l y		
objednaly	ylandejbo	ob jed n a l y		
zaznamenaly	ylanemanzaz	za znam en a l y		
centrály	ylártnec	centr ál y		
létaly	ylatél	lét a l y		
bývávaly	ylavávýb	bý v á v a l y		
pohybovaly	ylavobyhop	po hyb ova l y		
určovaly	ylavočru	u rč ova l y		
zaručovaly	ylavočuraz	za ruč ova l y		
přesahovaly	ylavohaseřp	pře sah ova l y		
zprostředkovaly	ylavokdeřtsorpz	z pro střed k ova l y		
nevěnovaly	ylavoněven	ne věn ova l y		
zbavovaly	ylavovabz	z bav ova l y		
objevovaly	ylavovejbo	ob jev ova l y		
odrazovaly	ylavozardo	od raz ova l y		
setrvalý	ýlavrtes	se trv a l ý		
dokázaly	ylazákod	do káz a l y		
ukázaly	ylazáku	u káz a l y		
novosedly	yldesovon	nov o sed l y	"	
vozidly	yldizov	voz i dl y		
vyráběly	ylěbáryv	vy ráb ě l y		
modely	yledom	model y		
neměly	ylěmen	ne m ě l y	"	
kapely	ylepak	kapel y		
uzavřely	yleřvazu	u za vř e l y		
dosáhly	ylhásod	do sáh l y		
švehly	ylhevš	švehl y	"n	
mohly	ylhom	moh l y		
naučily	yličuan	na uč i l y		
potvrdily	ylidrvtop	po tvrd i l y		
činily	ylinič	čin i l y		
umožnily	ylinžomu	u možn i l y		
vstoupily	ylipuotsv	v stoup i l y		
tvořily	yliřovt	tvoř i l y		
patřily	yliřtap	patř i l y		
nepatřily	yliřtapen	ne patř i l y		
ušetřily	yliřtešu	u šetř i l y		
přihlásily	ylisálhiřp	při hlás i l y		
posily	ylisop	po sil y		
lišily	ylišil	liš i l y		
zvýšily	ylišývz	z výš i l y		
stanovily	ylivonats	stanov i l y		
snížily	yližíns	s níž i l y		
kukly	ylkuk	kukl y		
killy	yllik	killy		
coly	yloc	col y	kontext	
kapitoly	ylotipak	kapitol y		
stoly	ylots	stol y		
klesly	ylselk	kles l y		
nenesly	ylsenen	ne nes l y		
vešly	ylšev	ve š l y		
ušlý	ýlšu	u š l ý		
nevyskytly	yltyksyven	ne vy skyt l y		
nuly	ylun	nul y		
pohnuly	ylunhop	po h nu l y		
reklamy	ymalker	reklam y		
programy	ymargorp	program y		
příjmy	ymjířp	pří jm y		
reformy	ymrofer	re form y		
normy	ymron	norm y		
mikroorganismy	ymsinagroorkim	mikro organ ism y	"	
výzkumy	ymukzýv	vý zkum y		
sumy	ymus	sum y		
rokycany	ynacykor	rokyc an y	"n	
občany	ynačbo	obč an y		
vesničany	ynačinsev	ves nič an y		
ukládány	ynádálku	u klád á n y		
nevídaný	ýnadíven	ne víd a n ý		
prodány	ynádorp	pro d á n y		
zakopaný	ýnapokaz	za kop a n ý		
zasypaný	ýnapysaz	za syp a n ý		
komořany	ynařomok	komoř an y	"n	
podepsány	ynáspedop	pode ps á n y		
rozepsány	ynáspezor	roze ps á n y		
používány	ynávížuop	po u ží v á n y		
používaný	ýnavížuop	po u ží v a n ý		
rozpracovány	ynávocarpzor	roz prac ová n y		
označovaný	ýnavočanzo	o znač ova n ý		
studovaný	ýnavoduts	stud ova n ý		
zprostředkovaný	ýnavokdeřtsorpz	z pro střed k ova n ý		
kombinovaný	ýnavonibmok	kombin ova n ý		
definovány	ynávonifed	de fin ová n y		
strukturovány	ynávorutkurts	strukt ur ová n y		
zainteresovány	ynávoseretniaz	za interes ová n y		
zjišťovány	ynávoťšijz	z jišť ová n y		
poskytovány	ynávotyksop	po skyt ová n y		
normalizovaný	ýnavozilamron	norm al iz ova n ý		
zorganizovaný	ýnavozinagroz	z organ iz ova n ý		
považovány	ynávožavop	po važ ová n y		
potřebný	ýnbeřtop	po třeb n ý		
obdobný	ýnbodbo	ob dob n ý		
bezchybný	ýnbyhczeb	bez chyb n ý		
všeobecný	ýnceboešv	vš e obec n ý		
nemocný	ýncomen	ne moc n ý		
značný	ýnčanz	znač n ý		
opačný	ýnčapo	o pač n ý		
dostatečný	ýnčetatsod	do stat eč n ý		
dotyčný	ýnčytod	do tyč n ý		
mimořádný	ýndářomim	mimo řád n ý		
následný	ýndelsán	ná sled n ý		
vražedný	ýndežarv	vražed n ý		
týdny	yndýt	týdn y		
placeny	ynecalp	plac en y		
vráceny	ynecárv	vrác en y		
hodnoceny	ynecondoh	hod n oc en y		
určeny	ynečru	u rč en y		
určený	ýnečru	u rč en ý		
doporučený	ýnečuropod	do po ruč en ý		
uváděný	ýnědávu	u vád ě n ý		
vedený	ýnedev	ved en ý		
převedeny	ynedeveřp	pře ved en y		
provedeny	ynedevorp	pro ved en y		
uvedeny	ynedevu	u ved en y		
shromážděny	ynědžámorhs	s hromážd ěn y		
rozvíjeny	ynejívzor	roz víj en y		
zapojeny	ynejopaz	za poj en y		
balený	ýnelab	bal en ý		
nebalený	ýnelaben	ne bal en ý		
zavaleny	ynelavaz	za val en y		
rozděleny	ynelědzor	roz děl en y		
měny	yněm	měn y		
odměny	yněmdo	od měn y		
výměny	yněmýv	vý měn y		
zaplněný	ýněnlpaz	za pln ěn ý		
doplněny	yněnlpod	do pln ěn y		
uplatněný	ýněntalpu	u plat n ěn ý		
přiměřený	ýneřěmiřp	při měř en ý		
tvořeny	yneřovt	tvoř en y		
zjednodušený	ýnešudondejz	z jedn o duš en ý		
zrušeny	ynešurz	z ruš en y		
zjištěny	ynětšijz	z jišt ěn y		
vytištěny	ynětšityv	vy tišt ěn y		
vybaveny	ynevabyv	vy bav en y		
vybavený	ýnevabyv	vy bav en ý		
zařazeny	ynezařaz	za řaz en y		
zařazený	ýnezařaz	za řaz en ý		
dovezený	ýnezevod	do vez en ý		
nabízeny	ynezíban	na bíz en y		
němčiny	yničměn	něm č in y		
disciplíny	ynílpicsid	disciplín y		
termíny	ynímret	termín y		
skupiny	ynipuks	s kup in y		
angličtiny	ynitčilgna	angl ičt in y		
třetiny	yniteřt	tř et in y		
argentiny	ynitnegra	argentin y		
češtiny	ynitšeč	češ t in y		
potraviny	ynivartop	po trav in y		
poloviny	ynivolop	pol ovin y		
benziny	ynizneb	benzin y	dá se jistě i dělit benz-in, nemám názor	
benzíny	ynízneb	benzín y	dá se jistě i dělit benz-in, nemám názor	
prodejny	ynjedorp	pro d ej n y		
nereálný	ýnláeren	ne reál n ý		
samoúčelný	ýnlečúomas	sam o účel n ý		
tepelný	ýnlepet	tep el n ý		
nevypočitatelný	ýnletatičopyven	ne vy po čit a teln ý		
citelný	ýnletic	cit eln ý		
nečitelný	ýnletičen	ne čit eln ý		
řešitelný	ýnletišeř	řeš i teln ý		
použitelný	ýnletižuop	po u ži teln ý		
písemný	ýnmesíp	pís emn ý	"	
ohromný	ýnmorho	o hrom n ý		
povinny	ynnivop	po vin n y		
miliony	ynoilim	mili on		
schopny	ynpohcs	s chop n y		
topný	ýnpot	top n ý		
pekárny	ynrákep	pek ár n y		
tiskárny	ynráksit	tisk árn y		
odborný	ýnrobdo	od bor n ý		
záporný	ýnropáz	zá por n ý		
současný	ýnsačuos	sou čas n ý		
platný	ýntalp	plat n ý		
ochotny	yntohco	ochot n y		
letouny	ynuotel	let oun y		
posuny	ynusop	po sun y		
tuny	ynut	tun y		
samoopravný	ýnvarpoomas	sam o o prav n ý		
plyny	ynylp	plyn y		
běžný	ýnžěb	běž n ý		
tipy	ypit	tip y		
pumpy	ypmup	pump y		
ropy	ypor	rop y		
kralupy	ypulark	kralup y		
přístupy	yputsířp	pří stup y		
postupy	yputsop	po stup y		
polotovary	yravotolop	pol o tovar y		
superdobrý	ýrbodrepus	super dobr ý		
kariéry	yréirak	kariér y		
rozměry	yrěmzor	roz měr y		
partnery	yrentrap	partner y		
úvěry	yrěvú	ú věr y		
mezery	yrezem	mezer y		
manažery	yrežanam	manaž er y		
odbory	yrobdo	od bor y		
úspory	yropsú	ú spor y		
profesory	yroseforp	pro fes or y		
motory	yrotom	motor y		
prostory	yrotsorp	prostor y		
autory	yrotua	autor y		
distributory	yrotubirtsid	dis tribu t or y		
tatry	yrtat	tatr y		
parametry	yrtemarap	para metr y		
procedury	yrudecorp	proced ur y		
aparatury	yrutarapa	aparat ur y		
faktury	yrutkaf	fakt ur y	"	
architektury	yrutketihcra	archi tekt ur y	"	
kultury	yrutluk	kult ur y		
agentury	yrutnega	agent ur y		
přesčasy	ysačseřp	přes čas y		
hlasy	ysalh	hlas y		
předpisy	ysipdeřp	před pis y		
impulsy	yslupmi	im puls y	"	
výnosy	ysonýv	vý nos y		
plakáty	ytákalp	plakát y		
platy	ytalp	plat y		
formáty	ytámrof	form át y		
telefonáty	ytánofelet	tele fon át y		
exponáty	ytánopxe	ex pon át y		
inzeráty	ytárezni	inzer át y		
státy	ytáts	stát y		
hlavatý	ýtavalh	hlav at ý		
účty	ytčú	ú čt y		
několikaletý	ýtelakilokěn	ně kolik a let ý		
tablety	ytelbat	tablet y		
čtyřletý	ýtelřytč	čtyř let ý		
dvouletý	ýteluovd	dv ou let ý		
náměty	ytěmán	ná mět y		
předměty	ytěmdeřp	před mět y		
kazety	ytezak	kazet y		
nafty	ytfan	naft y		
bionafty	ytfanoib	bio naft y		
nabitý	ýtiban	na bi t ý		
kapacity	yticapak	kapacit y		
kvantity	ytitnavk	kvant it y		
agresivity	ytiviserga	agres iv it y		
produktivity	ytivitkudorp	pro dukt iv it y		
kuriozity	ytizoiruk	kurioz it y		
okamžitý	ýtižmako	oka mžit ý		
kontrakty	ytkartnok	kontrakt y		
kontakty	ytkatnok	kon takt y		
subjekty	ytkejbus	sub jekt y		
aspekty	ytkepsa	aspekt y		
rekreanty	ytnaerker	re kre ant y		
varianty	ytnairav	vari ant y		
postgraduanty	ytnaudargtsop	post gradu ant y	"	
procenty	ytnecorp	procent y		
studenty	ytneduts	stud ent y		
klienty	ytneilk	klient y		
talenty	ytnelat	talent y		
dokumenty	ytnemukod	dokument y		
komponenty	ytnenopmok	kom pon ent y		
bankroty	ytorknab	bank rot y		
experty	ytrepxe	expert y		
testy	ytset	test y		
listy	ytsil	list y		
specialisty	ytsilaiceps	speci al ist y		
motoristy	ytsirotom	motor ist y		
pokuty	ytukop	pokut y		
minuty	ytunim	minut y		
zapnutý	ýtunpaz	za p nu t ý		
kouty	ytuok	kout y		
texty	ytxet	text y		
pobyty	ytybop	po by t y		
krytý	ýtyrk	kry t ý		
nekrytý	ýtyrken	ne kry t ý		
obavy	yvabo	o ba v y		
laskavý	ývaksal	lask av ý		
moravy	yvarom	morav y		
přípravy	yvarpířp	pří prav y		
opravy	yvarpo	o prav y		
správy	yvárps	s práv y		
soupravy	yvarpuos	sou prav y		
ostravy	yvartso	ostrav y	"n	
ústavy	yvatsú	ú stav y		
výstavy	yvatsýv	vý stav y		
oděvy	yvědo	o děv y		
slevy	yvels	s lev y		
teplocitlivý	ývilticolpet	tep l o cit liv ý		
termocitlivý	ývilticomret	term o cit liv ý		
jednotlivý	ýviltondej	jedn ot liv ý		
vlivy	yvilv	v li v y		
nepříznivý	ývinzířpen	ne pří zn i v ý		
třpytivý	ývitypřt	třpyt i v ý		
prosincový	ývocnisorp	prosinc ov ý		
marketingový	ývognitekram	market ing ov ý		
oběhový	ývohěbo	o běh ov ý		
špičkový	ývokčipš	špič k ov ý		
dvouřádkový	ývokdářuovd	dv ou řád k ov ý		
kufříkový	ývokířfuk	kufř ík ov ý		
tryskový	ývoksyrt	trysk ov ý		
daňový	ývoňad	daň ov ý		
dominový	ývonimod	domin ov ý		
termínový	ývonímret	termín ov ý		
výběrový	ývorěbýv	vý běr ov ý		
laserový	ývoresal	laser ov ý		
nebytový	ývotyben	ne byt ov ý		
faxový	ývoxaf	fax ov ý		
xeroxový	ývoxorex	xerox ov ý		
průřezový	ývozeřůrp	prů řez ov ý		
rezervy	yvrezer	re zerv y		
vrstvy	yvtsrv	vrstv y		
smlouvy	yvuolms	s mlouv y		
faxy	yxaf	fax y		
výkazy	yzakýv	vý kaz y		
prognózy	yzóngorp	pro gnóz y		
burzy	yzrub	burz y		
kurzy	yzruk	kurz y		
analýzy	yzýlana	ana lýz y		
dotaz	zatod	do taz		
peníz	zínep	peníz		
viz	ziv	viz		
impulz	zlupmi	im pulz		
dovoz	zovod	do voz		
provoz	zovorp	pro voz		
vývoz	zovýv	vý voz		
kurz	zruk	kurz		
konkurz	zruknok	konkurz		
deutz	ztued	deutz	"	
